feature, execution_mode, start_time, cpu_id, cpu_cycles, instructions, cache_ref, cache_miss, ref_cpu_cycles_, block_read, block_write, memory_b, elapsed_us
tpch_q7_p6,1,1.5932E+15,26,16758,12644,304,82,5,0,0,20512,6
tpch_q7_p7,1,1.5932E+15,26,2800,842,32,18,0,0,0,0,1
tpch_q1_p1,1,1.5932E+15,26,366449745,1164631535,1414352,688554,118510,0,0,47104,119592
tpch_q1_p2,1,1.5932E+15,26,21067,11608,305,191,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,4924,954,45,40,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160921703,519668680,390239,274577,52086,0,0,0,52506
tpch_scan_lineitem_p1,1,1.5932E+15,26,343680366,1162530111,1933917,798205,111215,0,0,0,112268
tpch_q4_p1,1,1.5932E+15,26,37274898,123670584,101135,85459,12049,0,0,386560,12208
tpch_q4_p2,1,1.5932E+15,26,169867104,480517349,382865,176199,54907,0,0,12288,55251
tpch_q4_p3,1,1.5932E+15,26,20166,12811,230,68,6,0,0,10304,7
tpch_q4_p4,1,1.5932E+15,26,4962,834,24,14,1,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,55476,113371,854,291,46,0,0,8208,59
tpch_q11_p2,1,1.5932E+15,26,297014,732530,1231,498,218,0,0,9216,236
tpch_q11_p3,1,1.5932E+15,26,19763550,60101881,34286,31312,6396,0,0,0,6469
tpch_q11_p4,1,1.5932E+15,26,23333318,71157578,53655,7788,7534,0,0,245760,7656
tpch_q11_p5,1,1.5932E+15,26,1714240,2142835,11747,2876,552,0,0,114688,552
tpch_q11_p6,1,1.5932E+15,26,58778,131212,560,81,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,53536,99699,867,145,17,0,0,8208,23
tpch_q5_p2,1,1.5932E+15,26,52222,116995,403,52,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3704142,10215290,14405,4818,1194,0,0,286720,1252
tpch_q5_p4,1,1.5932E+15,26,56384681,143738133,272674,52372,18240,0,0,2699264,18732
tpch_q5_p5,1,1.5932E+15,26,349393,926283,2914,104,112,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,193175266,550729233,828720,266236,62510,0,0,14336,63100
tpch_q5_p7,1,1.5932E+15,26,18219,12651,245,60,5,0,0,10304,6
tpch_q5_p8,1,1.5932E+15,26,2457,868,21,7,0,0,0,0,0
tpch_scan_orders_p1,1,1.5932E+15,26,19531471,69386762,31463,16175,6321,0,0,0,6392
tpch_q7_p1,1,1.5932E+15,26,99131,172444,1194,285,31,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3462201,9657924,9092,2989,1116,0,0,139264,1128
tpch_q7_p3,1,1.5932E+15,26,34907915,95237355,131814,6495,11319,0,0,1417216,11565
tpch_q7_p4,1,1.5932E+15,26,351086,924222,2905,304,113,0,0,65536,125
tpch_q7_p5,1,1.5932E+15,26,206664328,660143201,504179,227488,66814,0,0,24576,67305
tpch_q7_p6,1,1.5932E+15,26,17986,12644,282,102,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2561,842,27,15,0,0,0,0,1
tpch_q1_p1,1,1.5932E+15,26,365970748,1164631535,1412611,688138,118401,0,0,47104,119541
tpch_q1_p2,1,1.5932E+15,26,20775,11608,293,173,6,0,0,45088,6
tpch_q1_p3,1,1.5932E+15,26,6270,954,43,39,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160861499,519668680,390531,273225,51985,0,0,0,52285
tpch_scan_lineitem_p1,1,1.5932E+15,26,343524000,1162530111,1931391,796101,111094,0,0,0,112093
tpch_q4_p1,1,1.5932E+15,26,37327747,123670743,101275,85431,12049,0,0,386560,12179
tpch_q4_p2,1,1.5932E+15,26,170079145,480517349,390660,176157,54977,0,0,12288,55290
tpch_q4_p3,1,1.5932E+15,26,25585,12811,242,65,8,0,0,10304,8
tpch_q4_p4,1,1.5932E+15,26,3416,834,26,7,1,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,69004,113212,845,273,22,0,0,8208,28
tpch_q11_p2,1,1.5932E+15,26,302699,732371,1277,512,97,0,0,9216,101
tpch_q11_p3,1,1.5932E+15,26,19738129,60101880,33945,31313,6367,0,0,0,6404
tpch_q11_p4,1,1.5932E+15,26,23339398,71157578,54340,7829,7549,0,0,245760,7717
tpch_q11_p5,1,1.5932E+15,26,1705964,2122479,11956,2813,567,0,0,114688,602
tpch_q11_p6,1,1.5932E+15,26,57277,131212,525,80,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,53977,99858,858,143,17,0,0,8208,22
tpch_q5_p2,1,1.5932E+15,26,52164,116836,415,65,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3720432,10215131,14470,4806,1200,0,0,286720,1232
tpch_q5_p4,1,1.5932E+15,26,56540113,143738292,279069,52297,18281,0,0,2699264,18807
tpch_q5_p5,1,1.5932E+15,26,348130,926283,2929,91,112,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,192401649,550729232,814415,266724,62279,0,0,14336,62870
tpch_q5_p7,1,1.5932E+15,26,17670,12651,234,80,5,0,0,10304,6
tpch_q5_p8,1,1.5932E+15,26,2751,868,29,15,0,0,0,0,0
tpch_scan_orders_p1,1,1.5932E+15,26,19543501,69386762,31424,16643,6309,0,0,0,6348
tpch_q7_p1,1,1.5932E+15,26,100835,172444,1217,306,32,0,0,24608,39
tpch_q7_p2,1,1.5932E+15,26,3473244,9657924,9109,2950,1120,0,0,139264,1131
tpch_q7_p3,1,1.5932E+15,26,34952714,95237642,134272,6726,11289,0,0,1417216,11481
tpch_q7_p4,1,1.5932E+15,26,349595,924063,2811,347,112,0,0,65536,124
tpch_q7_p5,1,1.5932E+15,26,206729480,660143287,505928,229336,66831,0,0,24576,67347
tpch_q7_p6,1,1.5932E+15,26,19439,12558,262,56,6,0,0,20512,6
tpch_q7_p7,1,1.5932E+15,26,2660,842,27,14,0,0,0,0,1
tpch_q1_p1,1,1.5932E+15,26,366085962,1164631535,1411349,688291,118465,0,0,47104,119586
tpch_q1_p2,1,1.5932E+15,26,20532,11608,263,160,6,0,0,45088,6
tpch_q1_p3,1,1.5932E+15,26,3578,954,41,36,1,0,0,0,0
tpch_q6_p1,1,1.5932E+15,26,160883085,519668681,390527,274426,51998,0,0,0,52423
tpch_scan_lineitem_p1,1,1.5932E+15,26,343300379,1162530111,1926984,795983,111049,0,0,0,111948
tpch_q4_p1,1,1.5932E+15,26,37292460,123670360,100532,85484,12069,0,0,386560,12215
tpch_q4_p2,1,1.5932E+15,26,170024712,480517348,392497,175565,54925,0,0,12288,55305
tpch_q4_p3,1,1.5932E+15,26,16738,12811,241,71,5,0,0,10304,6
tpch_q4_p4,1,1.5932E+15,26,2560,834,21,5,0,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,56191,113628,891,308,46,0,0,8208,59
tpch_q11_p2,1,1.5932E+15,26,293784,732371,1257,497,204,0,0,9216,221
tpch_q11_p3,1,1.5932E+15,26,19700093,60101743,33866,31287,6363,0,0,0,6397
tpch_q11_p4,1,1.5932E+15,26,23306690,71157440,53764,7776,7535,0,0,245760,7632
tpch_q11_p5,1,1.5932E+15,26,1700892,2156614,11882,2997,548,0,0,114688,549
tpch_q11_p6,1,1.5932E+15,26,56890,131212,518,45,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,54289,99699,864,146,17,0,0,8208,23
tpch_q5_p2,1,1.5932E+15,26,51556,116836,437,67,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3753590,10215648,14612,4759,1250,0,0,286720,1382
tpch_q5_p4,1,1.5932E+15,26,56487109,143737971,275266,52221,18293,0,0,2699264,18798
tpch_q5_p5,1,1.5932E+15,26,349756,926124,2894,90,112,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,193284238,550729232,822199,266524,62485,0,0,14336,62978
tpch_q5_p7,1,1.5932E+15,26,15242,12651,236,57,4,0,0,10304,5
tpch_q5_p8,1,1.5932E+15,26,2766,868,24,14,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19573633,69386763,31575,16136,6359,0,0,0,6463
tpch_q7_p1,1,1.5932E+15,26,99201,172285,1217,278,31,0,0,24608,39
tpch_q7_p2,1,1.5932E+15,26,3465292,9658083,9243,3108,1117,0,0,139264,1129
tpch_q7_p3,1,1.5932E+15,26,34914225,95237643,133695,6644,11303,0,0,1417216,11514
tpch_q7_p4,1,1.5932E+15,26,349239,924222,2807,311,112,0,0,65536,124
tpch_q7_p5,1,1.5932E+15,26,206364286,660143201,505587,229295,66735,0,0,24576,67325
tpch_q7_p6,1,1.5932E+15,26,16608,12644,274,105,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2517,842,25,16,0,0,0,0,1
tpch_q1_p1,1,1.5932E+15,26,366210030,1164631535,1409606,688269,118450,0,0,47104,119460
tpch_q1_p2,1,1.5932E+15,26,20911,11608,277,173,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,5476,954,44,38,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160870338,519668680,390121,273340,51997,0,0,0,52332
tpch_scan_lineitem_p1,1,1.5932E+15,26,343351195,1162530111,1926418,795644,111052,0,0,0,112089
tpch_q4_p1,1,1.5932E+15,26,37302225,123670743,101129,85452,12054,0,0,386560,12184
tpch_q4_p2,1,1.5932E+15,26,169915253,480517349,385327,176038,54905,0,0,12288,55228
tpch_q4_p3,1,1.5932E+15,26,23685,12811,228,75,7,0,0,10304,8
tpch_q4_p4,1,1.5932E+15,26,2145,834,28,9,0,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,67832,113414,928,329,21,0,0,8208,27
tpch_q11_p2,1,1.5932E+15,26,303573,732530,1252,495,97,0,0,9216,102
tpch_q11_p3,1,1.5932E+15,26,19818330,60101744,34110,31344,6403,0,0,0,6475
tpch_q11_p4,1,1.5932E+15,26,23306510,71157431,52940,7798,7546,0,0,245760,7667
tpch_q11_p5,1,1.5932E+15,26,1713093,2105855,11869,2904,558,0,0,114688,589
tpch_q11_p6,1,1.5932E+15,26,58222,131212,556,59,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,53770,99858,854,136,17,0,0,8208,23
tpch_q5_p2,1,1.5932E+15,26,51710,116995,429,70,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3712314,10215290,14480,4796,1197,0,0,286720,1229
tpch_q5_p4,1,1.5932E+15,26,56426962,143738090,281705,52135,18270,0,0,2699264,18828
tpch_q5_p5,1,1.5932E+15,26,347882,926124,2877,99,112,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,192418513,550729233,807398,265867,62221,0,0,14336,62782
tpch_q5_p7,1,1.5932E+15,26,15661,12651,247,58,4,0,0,10304,5
tpch_q5_p8,1,1.5932E+15,26,2611,868,23,13,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19548485,69386806,31597,16245,6318,0,0,0,6360
tpch_q7_p1,1,1.5932E+15,26,95867,172285,1183,260,30,0,0,24608,37
tpch_q7_p2,1,1.5932E+15,26,3466069,9658220,9215,3013,1118,0,0,139264,1135
tpch_q7_p3,1,1.5932E+15,26,34963552,95237088,135452,6600,11322,0,0,1417216,11566
tpch_q7_p4,1,1.5932E+15,26,352477,924222,2841,323,113,0,0,65536,125
tpch_q7_p5,1,1.5932E+15,26,206633853,660143201,506048,229459,66869,0,0,24576,67598
tpch_q7_p6,1,1.5932E+15,26,16596,12644,277,92,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2625,842,23,13,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,366019083,1164631535,1412601,687853,118520,0,0,47104,119830
tpch_q1_p2,1,1.5932E+15,26,22540,11608,271,166,7,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,5431,954,41,38,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160889716,519668586,390270,272779,51972,0,0,0,52387
tpch_scan_lineitem_p1,1,1.5932E+15,26,343682631,1162530111,1929176,795490,111206,0,0,0,112237
tpch_q4_p1,1,1.5932E+15,26,37279077,123670743,100683,85488,12044,0,0,386560,12155
tpch_q4_p2,1,1.5932E+15,26,170115350,480517349,395559,175859,55036,0,0,12288,55571
tpch_q4_p3,1,1.5932E+15,26,24321,12811,215,67,7,0,0,10304,8
tpch_q4_p4,1,1.5932E+15,26,2272,834,23,6,0,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,68190,113212,877,281,21,0,0,8208,28
tpch_q11_p2,1,1.5932E+15,26,299047,732371,1215,497,96,0,0,9216,101
tpch_q11_p3,1,1.5932E+15,26,19772514,60101881,34115,31295,6419,0,0,0,6523
tpch_q11_p4,1,1.5932E+15,26,23313920,71157578,53860,7796,7554,0,0,245760,7707
tpch_q11_p5,1,1.5932E+15,26,1743156,2136793,11807,2959,562,0,0,114688,562
tpch_q11_p6,1,1.5932E+15,26,61886,131212,528,67,19,0,0,0,20
tpch_q5_p1,1,1.5932E+15,26,55865,99983,891,155,17,0,0,8208,27
tpch_q5_p2,1,1.5932E+15,26,51501,116836,424,62,16,0,0,14400,20
tpch_q5_p3,1,1.5932E+15,26,3707595,10214907,14257,4770,1195,0,0,286720,1228
tpch_q5_p4,1,1.5932E+15,26,56313013,143738133,278119,52357,18245,0,0,2699264,18802
tpch_q5_p5,1,1.5932E+15,26,350202,926283,2841,83,112,0,0,65536,126
tpch_q5_p6,1,1.5932E+15,26,192696991,550729234,818339,267021,62505,0,0,14336,63438
tpch_q5_p7,1,1.5932E+15,26,15526,12651,257,90,4,0,0,10304,5
tpch_q5_p8,1,1.5932E+15,26,3436,868,18,11,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19573935,69386807,31539,16647,6333,0,0,0,6408
tpch_q7_p1,1,1.5932E+15,26,98751,172444,1177,304,31,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3466462,9658083,9197,3105,1118,0,0,139264,1129
tpch_q7_p3,1,1.5932E+15,26,34970586,95237355,135349,6763,11288,0,0,1417216,11454
tpch_q7_p4,1,1.5932E+15,26,350732,924063,2837,309,113,0,0,65536,124
tpch_q7_p5,1,1.5932E+15,26,206627450,660143201,503718,230630,66854,0,0,24576,67555
tpch_q7_p6,1,1.5932E+15,26,15924,12644,281,75,5,0,0,20512,4
tpch_q7_p7,1,1.5932E+15,26,2734,842,25,15,0,0,0,0,1
tpch_q1_p1,1,1.5932E+15,26,365986027,1164631398,1409967,688887,118661,0,0,47104,119785
tpch_q1_p2,1,1.5932E+15,26,21642,11522,264,158,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,3998,954,42,35,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160840468,519668680,390202,273958,52125,0,0,0,52752
tpch_scan_lineitem_p1,1,1.5932E+15,26,344102005,1162530112,1929102,796412,111259,0,0,0,112122
tpch_q4_p1,1,1.5932E+15,26,37280389,123670584,101178,85459,12054,0,0,386560,12217
tpch_q4_p2,1,1.5932E+15,26,170073101,480517349,383277,176087,55010,0,0,12288,55547
tpch_q4_p3,1,1.5932E+15,26,29476,12811,236,77,9,0,0,10304,9
tpch_q4_p4,1,1.5932E+15,26,2272,834,26,7,0,0,0,0,0
tpch_q11_p1,1,1.5932E+15,26,54371,113212,826,280,45,0,0,8208,58
tpch_q11_p2,1,1.5932E+15,26,291562,732530,1192,482,230,0,0,9216,247
tpch_q11_p3,1,1.5932E+15,26,19765578,60101881,33984,31298,6400,0,0,0,6457
tpch_q11_p4,1,1.5932E+15,26,23340173,71157578,53097,7822,7574,0,0,245760,7728
tpch_q11_p5,1,1.5932E+15,26,1710669,2108675,11722,2899,551,0,0,114688,551
tpch_q11_p6,1,1.5932E+15,26,57969,131212,563,84,18,0,0,0,19
tpch_q5_p1,1,1.5932E+15,26,54389,99699,842,138,17,0,0,8208,22
tpch_q5_p2,1,1.5932E+15,26,53480,116995,441,67,17,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3717584,10215132,14526,4785,1199,0,0,286720,1237
tpch_q5_p4,1,1.5932E+15,26,56477365,143738291,283734,52428,18282,0,0,2699264,18748
tpch_q5_p5,1,1.5932E+15,26,346462,926124,2802,96,111,0,0,65536,124
tpch_q5_p6,1,1.5932E+15,26,193021626,550729233,805074,266407,62396,0,0,14336,62904
tpch_q5_p7,1,1.5932E+15,26,14828,12651,242,78,4,0,0,10304,5
tpch_q5_p8,1,1.5932E+15,26,2777,868,22,10,0,0,0,0,0
tpch_scan_orders_p1,1,1.5932E+15,26,19563134,69386763,31559,16261,6322,0,0,0,6364
tpch_q7_p1,1,1.5932E+15,26,99503,172285,1207,279,32,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3474599,9658083,9168,3099,1120,0,0,139264,1132
tpch_q7_p3,1,1.5932E+15,26,35009177,95237514,142815,6565,11327,0,0,1417216,11523
tpch_q7_p4,1,1.5932E+15,26,351899,924063,2834,317,113,0,0,65536,124
tpch_q7_p5,1,1.5932E+15,26,206696418,660143201,511256,228939,66892,0,0,24576,67577
tpch_q7_p6,1,1.5932E+15,26,16752,12644,275,100,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2574,842,28,17,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,366132173,1164631622,1410199,688439,118587,0,0,47104,119506
tpch_q1_p2,1,1.5932E+15,26,21411,11522,283,180,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,4627,954,43,39,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160935331,519668680,389936,273801,52052,0,0,0,52520
tpch_scan_lineitem_p1,1,1.5932E+15,26,343335002,1162530098,1929676,795290,111059,0,0,0,111913
tpch_q4_p1,1,1.5932E+15,26,37289122,123670584,101055,85432,12062,0,0,386560,12254
tpch_q4_p2,1,1.5932E+15,26,170121158,480517349,386528,176118,55057,0,0,12288,55572
tpch_q4_p3,1,1.5932E+15,26,25916,12811,221,68,8,0,0,10304,8
tpch_q4_p4,1,1.5932E+15,26,2649,834,24,7,0,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,68714,113371,860,309,22,0,0,8208,28
tpch_q11_p2,1,1.5932E+15,26,300203,732654,1236,505,96,0,0,9216,101
tpch_q11_p3,1,1.5932E+15,26,19705477,60101744,34108,31309,6381,0,0,0,6452
tpch_q11_p4,1,1.5932E+15,26,23334720,71157537,54251,7814,7548,0,0,245760,7643
tpch_q11_p5,1,1.5932E+15,26,1727796,2203384,11775,2868,557,0,0,114688,557
tpch_q11_p6,1,1.5932E+15,26,58885,131212,495,42,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,54297,99699,891,147,17,0,0,8208,23
tpch_q5_p2,1,1.5932E+15,26,51416,116995,392,59,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3722169,10215290,14587,4832,1200,0,0,286720,1232
tpch_q5_p4,1,1.5932E+15,26,56416515,143738133,280095,52210,18254,0,0,2699264,18800
tpch_q5_p5,1,1.5932E+15,26,346824,926283,2919,96,111,0,0,65536,124
tpch_q5_p6,1,1.5932E+15,26,193130915,550729233,815063,266115,62434,0,0,14336,62809
tpch_q5_p7,1,1.5932E+15,26,15068,12651,231,83,4,0,0,10304,4
tpch_q5_p8,1,1.5932E+15,26,3031,868,25,11,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19499416,69386762,31576,16220,6294,0,0,0,6333
tpch_q7_p1,1,1.5932E+15,26,101271,172444,1172,285,32,0,0,24608,39
tpch_q7_p2,1,1.5932E+15,26,3466223,9657924,9080,3060,1118,0,0,139264,1160
tpch_q7_p3,1,1.5932E+15,26,35007055,95237356,136358,6608,11318,0,0,1417216,11624
tpch_q7_p4,1,1.5932E+15,26,351916,924222,2878,306,113,0,0,65536,125
tpch_q7_p5,1,1.5932E+15,26,206731354,660143201,503578,229160,66913,0,0,24576,67540
tpch_q7_p6,1,1.5932E+15,26,16576,12644,281,85,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2672,842,26,13,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,366002626,1164631398,1411861,688365,118315,0,0,47104,119323
tpch_q1_p2,1,1.5932E+15,26,21170,11522,280,163,6,0,0,45088,6
tpch_q1_p3,1,1.5932E+15,26,4777,954,43,37,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160911195,519668680,390203,273650,52075,0,0,0,52529
tpch_scan_lineitem_p1,1,1.5932E+15,26,343191805,1162530167,1930298,799143,110950,0,0,0,112867
tpch_q4_p1,1,1.5932E+15,26,38012836,123671316,103746,85384,12314,0,0,386560,13057
tpch_q4_p2,1,1.5932E+15,26,170710414,480518339,388366,177103,55247,0,0,12288,56745
tpch_q4_p3,1,1.5932E+15,26,25536,12814,302,92,8,0,0,10304,11
tpch_q4_p4,1,1.5932E+15,26,2217,834,20,4,0,0,0,0,0
tpch_q11_p1,1,1.5932E+15,26,74242,113215,932,317,23,0,0,8208,32
tpch_q11_p2,1,1.5932E+15,26,298747,732374,1298,521,96,0,0,9216,104
tpch_q11_p3,1,1.5932E+15,26,19702029,60101880,34504,31314,6361,0,0,0,6399
tpch_q11_p4,1,1.5932E+15,26,23403444,71157562,54168,7789,7565,0,0,245760,7689
tpch_q11_p5,1,1.5932E+15,26,1821099,2189571,12117,2823,587,0,0,114688,699
tpch_q11_p6,1,1.5932E+15,26,57514,131212,549,49,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,56452,99859,892,128,19,0,0,8208,25
tpch_q5_p2,1,1.5932E+15,26,52777,116836,397,70,18,0,0,14400,22
tpch_q5_p3,1,1.5932E+15,26,3729183,10214916,14597,4774,1206,0,0,286720,1263
tpch_q5_p4,1,1.5932E+15,26,56897247,143738720,288567,53081,18401,0,0,2699264,19413
tpch_q5_p5,1,1.5932E+15,26,348683,926283,2862,87,112,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,193434029,550730185,813827,267726,62519,0,0,14336,63930
tpch_q5_p7,1,1.5932E+15,26,19220,12652,274,54,6,0,0,10304,7
tpch_q5_p8,1,1.5932E+15,26,2513,868,23,10,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19544309,69386763,31536,16915,6524,0,0,0,6595
tpch_q7_p1,1,1.5932E+15,26,104137,172445,1193,307,33,0,0,24608,41
tpch_q7_p2,1,1.5932E+15,26,3474792,9657926,9158,3113,1120,0,0,139264,1133
tpch_q7_p3,1,1.5932E+15,26,35044896,95237518,140288,6660,11323,0,0,1417216,11525
tpch_q7_p4,1,1.5932E+15,26,354107,924064,2769,297,114,0,0,65536,126
tpch_q7_p5,1,1.5932E+15,26,206532371,660143383,509781,228662,66871,0,0,24576,67774
tpch_q7_p6,1,1.5932E+15,26,16191,12644,280,79,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2720,842,33,17,0,0,0,0,1
tpch_q1_p1,1,1.5932E+15,26,369942442,1164633755,1428250,690088,119593,0,0,47104,122596
tpch_q1_p2,1,1.5932E+15,26,21748,11522,278,169,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,4608,954,43,38,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,161061025,519668586,390548,274272,52160,0,0,0,52660
tpch_scan_lineitem_p1,1,1.5932E+15,26,347769657,1162530423,1936626,796072,112412,0,0,0,113595
tpch_q4_p1,1,1.5932E+15,26,37262795,123670360,100517,85486,12076,0,0,386560,12267
tpch_q4_p2,1,1.5932E+15,26,170145727,480517349,389010,176099,55070,0,0,12288,55587
tpch_q4_p3,1,1.5932E+15,26,23763,12811,238,69,7,0,0,10304,7
tpch_q4_p4,1,1.5932E+15,26,2271,834,21,7,0,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,69361,113414,873,292,22,0,0,8208,27
tpch_q11_p2,1,1.5932E+15,26,297511,732371,1196,487,95,0,0,9216,100
tpch_q11_p3,1,1.5932E+15,26,19758938,60101744,34011,31318,6375,0,0,0,6447
tpch_q11_p4,1,1.5932E+15,26,23333445,71157404,53363,7791,7548,0,0,245760,7675
tpch_q11_p5,1,1.5932E+15,26,1701240,2110941,11662,2918,548,0,0,114688,548
tpch_q11_p6,1,1.5932E+15,26,57258,131212,514,72,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,57203,99700,854,135,18,0,0,8208,27
tpch_q5_p2,1,1.5932E+15,26,51559,116836,405,64,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3706794,10215290,14366,4799,1195,0,0,286720,1228
tpch_q5_p4,1,1.5932E+15,26,56093404,143738329,273708,52490,18132,0,0,2699264,18571
tpch_q5_p5,1,1.5932E+15,26,347229,926124,2880,94,111,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,192927842,550729233,807872,266516,62365,0,0,14336,62900
tpch_q5_p7,1,1.5932E+15,26,15597,12651,235,96,4,0,0,10304,4
tpch_q5_p8,1,1.5932E+15,26,2985,868,24,11,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19539961,69386806,31601,16136,6334,0,0,0,6390
tpch_q7_p1,1,1.5932E+15,26,85900,172285,1164,280,71,0,0,24608,85
tpch_q7_p2,1,1.5932E+15,26,3453450,9657983,9180,3023,1245,0,0,139264,1270
tpch_q7_p3,1,1.5932E+15,26,34983420,95237643,139206,6504,11340,0,0,1417216,11626
tpch_q7_p4,1,1.5932E+15,26,351052,924222,2849,320,113,0,0,65536,124
tpch_q7_p5,1,1.5932E+15,26,206796717,660143201,505591,228680,66952,0,0,24576,67624
tpch_q7_p6,1,1.5932E+15,26,16529,12644,290,99,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2486,842,24,11,0,0,0,0,1
tpch_q1_p1,1,1.5932E+15,26,366135442,1164631535,1409382,688616,118379,0,0,47104,119216
tpch_q1_p2,1,1.5932E+15,26,22007,11608,284,167,7,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,4701,954,46,41,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160839589,519668680,390311,272411,52017,0,0,0,52437
tpch_scan_lineitem_p1,1,1.5932E+15,26,343419854,1162530111,1932877,795470,111032,0,0,0,111828
tpch_q4_p1,1,1.5932E+15,26,37274455,123670053,101695,85449,12052,0,0,386560,12180
tpch_q4_p2,1,1.5932E+15,26,170299707,480517168,397940,176037,55141,0,0,12288,55679
tpch_q4_p3,1,1.5932E+15,26,21032,12811,248,83,6,0,0,10304,7
tpch_q4_p4,1,1.5932E+15,26,2547,834,25,5,0,0,0,0,0
tpch_q11_p1,1,1.5932E+15,26,69333,113328,818,279,22,0,0,8208,28
tpch_q11_p2,1,1.5932E+15,26,299533,732530,1208,531,96,0,0,9216,100
tpch_q11_p3,1,1.5932E+15,26,19781789,60101748,34034,31266,6388,0,0,0,6429
tpch_q11_p4,1,1.5932E+15,26,23299398,71157407,55230,7831,7542,0,0,245760,7679
tpch_q11_p5,1,1.5932E+15,26,1748656,2132377,11721,2878,563,0,0,114688,564
tpch_q11_p6,1,1.5932E+15,26,57868,131212,518,29,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,57012,99859,906,147,18,0,0,8208,28
tpch_q5_p2,1,1.5932E+15,26,52607,117278,472,76,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3712302,10215290,14976,4809,1197,0,0,286720,1230
tpch_q5_p4,1,1.5932E+15,26,56736276,143737899,288100,52328,18314,0,0,2699264,18807
tpch_q5_p5,1,1.5932E+15,26,348858,926124,2924,103,112,0,0,65536,128
tpch_q5_p6,1,1.5932E+15,26,193161075,550729276,813105,267057,62532,0,0,14336,63140
